,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,idx_artist_mbtags,year
0,22050,f2cb4d3ff9864e123688cfe8221e2f64,0.0,180.45342,0.59,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.165,-3.949,1,0.446,175.444,90.473,4,0.539,TRBCQXJ128F9341051,0,0
0,22050,5b7f54efbccc43570962b409615a1e84,0.0,189.85751,0.119,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.155,-8.669,1,0.323,186.845,122.826,1,0.0,TRBCVVB128F92EB308,0,1969
0,22050,09905df015bf74cb5f64a77836310e21,0.0,234.05669,0.235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.099,-5.914,0,0.39,222.319,111.253,1,0.798,TRBCVXB128F429C17A,0,2005
0,22050,b5bb4b135a75cf007c80e21f219a51d6,0.0,144.74404,2.287,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.064,-14.849,1,0.521,134.606,111.852,4,1.0,TRBCVKL128F92CE9EF,0,2005
0,22050,c1d20a96ab7c34a22cf6e90bbf61524a,0.0,46.00118,0.601,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.129,-17.165,0,0.472,46.001,118.183,1,0.0,TRBCVWC128F4269F8B,0,0
0,22050,962800d9b09119a6e07f78e3cc965759,0.0,362.34404,0.206,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.006,-7.015,1,0.229,340.283,145.717,4,0.986,TRBCVFF128F4222C3C,0,2001
0,22050,353b004beaeb06599c82cb7d319b597a,0.0,183.53587,0.403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.355,-7.173,1,0.305,178.422,171.924,4,1.0,TRBCVBK128E07813EC,0,2001
0,22050,ae70c1acdc0f38e8495c85f6866bb377,0.0,1610.00444,0.432,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.034,-32.874,1,0.003,1602.467,47.891,4,0.0,TRBCVOS128F92F037C,0,0
0,22050,9c7809990c502f875e209ce7390d6367,0.0,232.56771,0.264,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,-10.181,1,0.692,228.333,140.09,4,0.457,TRBCVPD12903CECBE8,0,0
0,22050,ed9c8241fe68cb2f97b45459a6c63d21,0.0,232.28036,0.357,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.702,-12.256,1,0.782,225.094,117.492,3,0.525,TRBCVPA12903CEEB1F,0,0
0,22050,1a58e06479afde7040c0222a2e924428,0.0,251.21914,0.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.388,-5.224,1,0.444,251.219,206.376,4,0.462,TRBCVWC128F932F321,0,1993
0,22050,1944bf8c7ba475149202953692ae1818,0.0,236.69506,0.345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.666,-8.671,1,0.485,222.854,90.089,7,0.649,TRBCVKD128F1473B98,0,1972
0,22050,cc4fe7189ce74a330629518c47f531d1,0.0,160.73098,0.264,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,-13.716,1,0.575,150.843,120.366,4,1.0,TRBCVQL128F422572E,0,0
0,22050,fd66bd0f1c5663ea41ccd2c898ece998,0.0,132.64934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.039,-11.145,1,0.396,118.52,67.458,4,0.0,TRBCVKB128F9331EC6,0,2004
0,22050,ba4f966ed6fb3303c514cb73bef755e6,0.0,188.3424,0.52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.387,-14.043,1,0.328,180.674,108.049,1,0.0,TRBCEOS128F42A0474,0,0
0,22050,6078324cd93ac1b75a7cb4890827872e,0.0,210.25914,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.692,-5.72,0,0.58,208.242,167.011,4,0.0,TRBCENO128F146C85B,0,2005
0,22050,c2bee6b7d8ae824a87823be4a3030efb,0.0,201.482,0.717,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.241,-5.132,1,0.261,201.482,122.985,1,0.0,TRBCEON12903CEF0C9,0,0
0,22050,8b7468cbebc45bfc9cb3e9a3c74083b1,0.0,290.06322,0.377,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.711,-14.492,1,0.303,281.304,152.606,3,0.717,TRBCEDV128F14AE898,0,0
0,22050,1e07560ced074526332c824a3e858312,0.0,155.53261,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,-15.971,1,0.474,149.072,107.718,4,0.008,TRBCEAB12903CA10FC,0,1992
0,22050,378687b5839ebb2e1222450a5ae9db72,0.0,334.54975,1.421,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881,-8.536,1,0.631,325.045,112.962,4,0.0,TRBCEDG128F9309254,0,0
0,22050,39020ccdbe36007da227e55f78b7ab47,0.0,120.89424,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.689,-28.547,1,0.461,114.521,127.949,1,0.0,TRBCEYG128F1478610,0,0
0,22050,f944a93e1bc0d76402ed6f75676be86e,0.0,212.4273,0.554,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.395,-20.274,0,0.605,204.045,37.42,1,0.0,TRBCEDT128F4260EC5,0,0
0,22050,74ed67e6df2c9fe19542a2bdd901757d,0.0,307.22567,0.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.827,-14.399,1,0.404,291.033,134.258,4,0.938,TRBCEVJ128F428E090,0,1985
0,22050,6983e1a751dcbae7602d0f8ed0a4003c,0.0,398.10567,0.392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.266,-14.28,1,0.316,373.487,120.083,4,0.228,TRBCEOA128F93090D6,0,0
0,22050,13785643a28462f1b674e559cc0f3e90,0.0,427.07546,0.136,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-9.428,1,0.328,415.759,213.718,5,0.129,TRBCEST128F9327FBF,0,2001
0,22050,32c90ff0cccf9d86c4828dd8ef9d2e58,0.0,172.48608,0.583,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.335,-12.141,1,0.498,163.596,201.578,4,0.0,TRBCHGD128F421754A,0,0
0,22050,fdf2a4cdbc56188a86fb6c4968c5bf69,0.0,301.13914,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.605,-7.401,1,0.578,291.91,116.01,3,0.918,TRBCHIL128F4281434,0,1996
0,22050,496867d70c4477dbfa73a208b3ef0226,0.0,447.08526,1.245,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.677,-11.106,1,0.675,434.84,125.584,4,0.516,TRBCHWH128F92F7E9B,0,0
0,22050,f0acd2591bd38b908ebdcfbe9ce3b878,0.0,117.02812,0.258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.446,-7.24,0,0.285,113.731,156.179,4,0.0,TRBCHOY12903CD9688,0,2002
0,22050,ca31c28378b22e7d67c9b349651e623d,0.0,234.10893,0.293,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679,-9.148,1,0.808,225.785,122.425,5,0.737,TRBCHEE128F92F82D0,0,1995
0,22050,52957ebbf7f9558e428c3707f8cf85d7,0.0,276.6624,0.409,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.704,-12.086,1,0.712,266.269,118.427,4,0.844,TRBCHAG128F428CEAC,0,1990
0,22050,941af072f3b7eef4ced5de8fd4638cc0,0.0,85.91628,0.166,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.584,-10.7,0,0.651,79.929,130.221,3,0.846,TRBCHBA12903CE8F85,0,0
0,22050,630dc4c262e2c680d0cec7219431594f,0.0,167.60118,0.078,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.568,-5.988,0,0.226,163.59,116.638,4,0.0,TRBCHSH128F93304E1,0,0
0,22050,9bf9eaaa1713bc983b509c158ef650e9,0.0,193.69751,0.061,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.073,-12.369,0,0.322,188.732,240.5,3,1.0,TRBCHFG128F9353D72,0,0
0,22050,010e044ce9cbf0e44694975177ebcf0f,0.0,158.82404,0.247,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,-6.627,0,0.373,155.678,106.565,4,0.598,TRBCHRA128F9357174,0,2004
0,22050,5ff8f6321826a7fe7c5184fcc180e582,0.0,176.97914,0.183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-15.759,1,0.0,169.152,92.046,4,0.341,TRBCHRQ128F932F5EE,0,0
0,22050,635f212f68fc055a7592eb0c47ef8f19,0.0,269.06077,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.593,-10.925,1,0.678,259.872,150.049,4,0.51,TRBCPTO12903CBBFD9,0,0
0,22050,0fae8f32a0ce900d425ce2917cb12c16,0.0,134.68689,0.171,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.918,-11.197,1,0.699,127.083,106.218,4,0.95,TRBCPIP12903CB81D4,0,0
0,22050,cff2cd566b2fa3be9f4e551e8192acdd,0.0,160.62649,0.205,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,-6.94,1,0.724,152.143,131.074,4,0.009,TRBCPXR128F42AC544,0,2005
0,22050,5a55703102c3b208291f7b4ed850e924,0.0,274.1024,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,-10.03,1,0.465,263.68,152.077,5,0.57,TRBCPKL128F42A97A4,0,2000
0,22050,8f83a2b4077c18c9e885e4c5f4113bcc,0.0,200.6722,0.096,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.275,-13.269,1,0.39,189.521,120.716,4,1.0,TRBCBMG12903CDE2A4,0,1992
0,22050,32a78ec6cc31fb4ba9abf69dbf2ee499,0.0,200.51546,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,-7.076,0,0.445,193.434,103.465,3,1.0,TRBCBMO128F92C77B9,0,2008
0,22050,d8954ff1c68425f8e10709a51954c469,0.0,276.00934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.844,-7.196,0,0.875,272.637,161.345,4,0.892,TRBCBQT128F426B79A,0,0
0,22050,53f3e8e53565b2f3b8a26affeba35483,0.0,223.97342,0.194,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.258,-7.364,0,0.325,210.617,88.505,3,0.553,TRBCBVY128F933A195,0,1989
0,22050,9df28f8939e4d1148235276c3ce95fe5,0.0,252.08118,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.014,-5.131,0,0.206,248.924,206.936,4,0.0,TRBCBLN128F932BC9D,0,2004
0,22050,83a932b355975752fc7cd0585972c8ae,0.0,165.74649,3.024,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.71,-8.701,0,0.687,155.643,93.847,4,0.0,TRBCBOY12903CC66C6,0,2005
0,22050,44b2b3aed419451ac84344caa7accadb,0.0,203.28444,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.616,-12.228,1,0.476,203.284,99.309,4,0.88,TRBCBBR12903CA2FA7,0,0
0,22050,8c2dbcb878f4c9c4b7d1942f0d9dd00c,0.0,148.63628,0.411,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.631,-10.182,1,0.602,143.517,121.162,1,0.0,TRBCBBN128F428A232,0,0
0,22050,221c2838d01fdccb88ad8cd90a186bd0,0.0,219.08853,0.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.901,-13.943,1,0.824,208.347,131.634,4,0.567,TRBCBLV128F14ADF31,0,0
0,22050,69c3b4e4886cbba5dafd8b8013aac470,0.0,247.11791,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2,-24.19,1,0.258,221.977,80.002,1,0.0,TRBCBVO128F92D4299,0,2006
0,22050,64975ec82c3c7a2d4b76b3face7394a2,0.0,202.10893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.532,-6.176,0,0.492,202.109,94.918,4,0.883,TRBCBRN128F42A1372,0,0
0,22050,3fdbf0a4d4cc2a0223e1de4bd320806f,0.0,241.8673,2.154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,-8.03,1,0.256,221.594,90.703,3,0.652,TRBCBXZ128F14628C3,0,1995
0,22050,7c9a5ba7f646ab3982b6327a551f178c,0.0,270.44526,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.234,-4.935,1,0.34,263.378,148.363,4,0.657,TRBCBAM128F92E3044,0,2007
0,22050,876b135e0f9988b11387562825ea37bc,0.0,170.9971,0.415,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.808,-15.08,1,0.632,165.314,140.144,1,0.0,TRBCBVI128F429F994,0,1997
0,22050,fe539d4cec72d55aca0a895c206b6569,0.0,263.65342,0.484,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.535,-11.832,1,0.61,255.936,148.627,3,0.45,TRBCBYQ128F42981F1,0,1971
0,22050,ed1ec974ae6f3c8db30b1b4cad950213,0.0,281.12934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.332,-6.765,0,0.543,277.873,151.746,1,0.261,TRBCBSK12903CA2DD3,0,2001
0,22050,f8ef444da41f9c8fb7e5bd7f630bc51a,0.0,213.15873,0.171,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.654,-10.959,0,0.652,198.891,136.492,4,0.0,TRBCBFV128E0795B94,0,0
0,22050,6b0b8af4c7f91f1e25292f01206b84ac,0.0,307.98322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.712,-7.929,1,0.661,297.465,101.375,3,0.799,TRBCBSX128F42663F2,0,0
0,22050,9f68fac620c9b904073f908a2d65499d,0.0,610.01098,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.039,-8.491,0,0.13,607.213,123.261,5,0.962,TRBCUYD128F930DC65,0,0
0,22050,c608373d697cbe94cebc10c752e68e41,0.0,157.20444,2.682,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641,-13.454,1,0.607,147.557,131.198,1,0.173,TRBCUUU128F425CA73,0,1997
0,22050,8625e22c645c3679bcb9e53ab952f04e,0.0,242.6771,0.183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.577,-23.202,0,0.475,235.276,151.255,1,0.0,TRBCUWM128F92FDD7E,0,1988
0,22050,1b1d4eb68d88ebeec50245e0e5ca2628,0.0,201.58649,0.142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.663,-2.87,0,0.639,197.097,182.977,4,0.472,TRBCUPT128F1462B73,0,2003
0,22050,55753bcb1f68d80b9e91912cde7aa325,0.0,497.89342,0.075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.703,-15.469,1,0.652,491.52,60.856,4,0.557,TRBCULZ128F426BC12,0,0
0,22050,3cbc05c561156694b9000a06ced6ca87,0.0,143.67302,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.204,-13.921,1,0.378,141.125,107.405,3,0.653,TRBCURH12903CAD622,0,0
0,22050,186e1af728e7f014e132b608a2bf176e,0.0,204.79955,0.276,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.535,-6.407,1,0.484,204.8,104.972,4,0.976,TRBCUBD128F1456B1F,0,2001
0,22050,3c74a81c10aff8c1b747609c774125b8,0.0,306.31138,0.334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.393,-9.341,1,0.396,296.304,107.021,3,0.721,TRBCULX128F92F5CB3,0,0
0,22050,13f178e56cf8c348a65aab653384653c,0.0,278.83057,0.148,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.037,-15.782,1,0.506,262.983,90.556,1,0.371,TRBCUIV128F9309077,0,0
0,22050,43ec158580d8c04ef4f3b227754981e8,0.0,173.13914,0.395,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.329,-6.455,0,0.295,167.311,121.797,5,0.315,TRBCULU128F931AABB,0,2007
0,22050,46166e005a1bbce2fac620b2d6cdd2dd,0.0,128.33914,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.282,-6.1,0,0.442,128.339,121.549,4,0.0,TRBCUST128F932CBA2,0,2004
0,22050,dd6280ef8c6365842e2bb076ee534d04,0.0,69.642,0.484,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.258,-8.967,1,0.338,62.851,93.104,4,0.261,TRBCUMB128F14AD232,0,2004
0,22050,a355146699b435d13a0be71d9a66532b,0.0,215.87546,3.907,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.782,-15.901,1,0.538,210.535,131.4,4,0.0,TRBCUBV128F145F7E9,0,2000
0,22050,f2d7309f3d09969ae92e57de8b157a4b,0.0,312.45016,0.235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.238,-5.671,1,0.546,301.929,119.955,4,0.826,TRBCDEW12903CA9142,0,2001
0,22050,30f3df71f92c1d0fc33c6e092b267a94,0.0,399.51628,0.264,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.484,-12.321,0,0.461,387.199,151.391,4,0.375,TRBCDRM128F428FCCB,0,0
0,22050,c1dd4c931819ff78002d9472bad8729b,0.0,111.22893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.583,-5.665,1,0.59,101.889,202.65,4,0.0,TRBCDCS128F422F0CF,0,1997
0,22050,385f806677da67c33540c804e9f93aa6,0.0,254.24934,2.188,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.503,-10.111,0,0.514,239.566,101.111,5,0.886,TRBCDGL128F424C47D,0,0
0,22050,5c02b4166a3608b74f1bdbab066a6af7,0.0,126.74567,0.618,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.824,-21.056,1,0.826,119.856,98.401,1,0.24,TRBCDCF12903CE2E16,0,0
0,22050,7d9047da119e9c19f7b02998db69579a,0.0,172.72118,0.322,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.325,-8.643,1,0.56,163.463,123.381,4,0.809,TRBCDHQ128F92F9AE8,0,1967
0,22050,fe4a6de0c2f00e57e62151c43bb2ac08,0.0,361.79546,0.113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.581,-3.633,1,0.449,355.666,142.972,4,0.149,TRBCDNH128F93492A6,0,0
0,22050,f4d353501624e0deefcdd053a73de9fe,0.0,358.37342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.245,-4.386,0,0.123,355.254,160.102,4,0.0,TRBCWYB128F92E246A,0,0
0,22050,f53ecd03775f3ec530f3dd5691fa28e2,0.0,191.7122,0.369,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.827,-16.021,1,0.72,178.904,149.682,3,0.46,TRBCWLD128F932AC6A,0,0
0,22050,cb11ff9e9af98b9f860756ebea234a85,0.0,131.65669,5.416,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.095,-14.707,1,0.354,123.768,0.0,1,0.908,TRBCWCQ128F92CDDA8,0,2005
0,22050,2d50d1cd2b2f4f7efe3027fd251663ec,0.0,202.34404,0.345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.218,-8.622,1,0.375,198.246,101.438,1,0.0,TRBCWZZ128F930EDB0,0,0
0,22050,55f3b8eff33d435270ec69912e819845,0.0,353.04444,0.113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.54,-8.192,1,0.569,330.641,91.973,4,1.0,TRBCWYJ128F93213A1,0,0
0,22050,04a7b75aeffdbc56372bc9b03fae37aa,0.0,260.98893,5.445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.843,-5.445,1,0.666,249.516,131.981,4,0.579,TRBCWQL12903D01904,0,0
0,22050,929311f17fa90870c70dbee9440d93fb,0.0,240.48281,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.359,-6.335,0,0.365,235.712,160.655,1,0.0,TRBCWQC12903CA45DE,0,2003
0,22050,4c517ec39936c25ea9da069baba07947,0.0,234.81424,0.155,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.034,-4.704,0,0.322,223.881,119.969,4,0.0,TRBCWNH128F93103EE,0,2008
0,22050,0224b29136b1e8dac9f4de88645a8d08,0.0,193.72363,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.183,-16.886,0,0.175,181.888,89.093,4,0.918,TRBCWID12903CEDB3E,0,0
0,22050,5f91aade44d7900f471b49d37a46cc7c,0.0,294.76526,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.079,-6.538,0,0.501,294.765,84.623,5,1.0,TRBCWIN128F425ED85,0,0
0,22050,fd4aa88acf6065ec02e41318a589d4e0,0.0,120.76363,0.214,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.196,-9.9,1,0.226,114.329,180.054,4,0.437,TRBCWCU12903CFB6A2,0,1958
0,22050,c5b078fbc41308d9c8dc1bf7d764c3b5,0.0,130.45506,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.327,-12.748,1,0.707,127.135,66.275,4,0.795,TRBCWIA128F4220805,0,2006
0,22050,403a21348f236f533aafb3889c3dc877,0.0,301.45261,7.036,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,-8.326,1,0.339,297.39,117.949,4,1.0,TRBCWPC128F42438DF,0,2008
0,22050,eb9301a8046675021a43863a15c46a46,0.0,213.62893,0.066,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,-6.969,0,0.069,209.229,93.317,4,0.609,TRBCWOW128F1467692,0,1999
0,22050,5aa9977cc7003ca12c5289dc3e0d8ad9,0.0,242.02404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.902,-5.75,1,0.68,228.351,114.95,4,0.281,TRBCWKZ128F42439D3,0,0
0,22050,e82967d58f19461187e28c9c36bf8fbe,0.0,151.58812,0.182,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.385,-14.547,0,0.462,144.353,91.632,4,0.0,TRBCWGM128F428D6FD,0,2000
0,22050,db78f0564ed9b6a29a37406028003c51,0.0,110.78485,0.366,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.94,-12.418,1,0.654,101.065,106.783,1,0.0,TRBCZBH128F93406DE,0,0
0,22050,c4e95042f7908c87fb6986b41344c289,0.0,379.08853,0.224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.225,-6.649,0,0.14,364.629,123.157,4,1.0,TRBCZJY12903CDA661,0,0
0,22050,d0e75b2982124a6214662b9c89703689,0.0,229.92934,2.188,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,-10.905,1,0.0,222.766,118.657,4,1.0,TRBCZXU128F424C431,0,0
0,22050,1aa6a75b03d385c884ea608dce97aaae,0.0,220.78649,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.53,-8.943,0,0.454,220.786,231.089,3,1.0,TRBCZKX12903C9E64C,0,1969
0,22050,f74964c8ea40feaba30796e94e50b675,0.0,111.46404,0.224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.203,-16.037,1,0.355,99.706,85.981,4,0.053,TRBCIDU12903CA2F54,0,0
0,22050,17f0a5bef842c3358458a8391270fcb8,0.0,187.76771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.349,-15.233,1,0.306,187.768,105.395,1,0.53,TRBCIDR128F92D36B2,0,0
0,22050,ed11ce9c777d15413e36ea7b56630985,0.0,190.9024,0.373,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.287,-11.975,1,0.425,182.364,131.0,4,0.0,TRBCIUW128F92F6F3D,0,2008
0,22050,cac7871d857c553c6b072260943e8215,0.0,164.64934,0.259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.773,-14.264,1,0.257,154.976,118.704,4,0.751,TRBCIGC128F4249CE6,0,0
0,22050,9bfaa66f1faecadb68c46cd405455bd0,0.0,290.84689,1.042,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.58,-6.558,1,0.445,282.79,126.418,4,0.446,TRBCICD12903CF2BA9,0,0
0,22050,4cee71a86c71b53f256ffc3883f275b8,0.0,345.10322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.843,-14.855,0,0.785,345.103,101.954,1,0.0,TRBCIJF12903CF15F3,0,0
0,22050,fe746fb01281bfd21c256121cffd764c,0.0,236.95628,0.287,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.481,-3.924,1,0.394,227.637,139.99,4,0.0,TRBCIRO128F42B0277,0,2002
0,22050,17aca31e21b50bb9733c37f01fa4e7db,0.0,332.79955,0.392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.753,-10.372,1,0.707,321.451,141.946,4,0.311,TRBCISZ128F92E9CEF,0,0
0,22050,255543af0f252805de10dc6a42f153b8,0.0,223.39873,0.107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.795,-4.495,1,0.708,208.086,147.745,4,1.0,TRBCIDX128F422F215,0,2004
0,22050,8ef65f03899b15438f19400ecc70fb5d,0.0,187.53261,0.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,-17.186,0,0.064,183.629,141.185,4,0.0,TRBCIEV12903CE60F1,0,2001
0,22050,ccd78a1df5154f5cc67a6b949cd8276b,0.0,257.82812,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,-6.979,1,0.145,253.498,128.646,5,0.786,TRBCIVP12903CF9688,0,0
0,22050,34238dcb598059f69026cceab2e0ef7a,0.0,268.45995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.132,-9.965,0,0.22,258.206,71.229,3,0.545,TRBCIXP128F14A3016,0,0
